4.37107,-10.2697,
4.37291,-10.274,
4.37475,-10.2782,
4.37658,-10.2824,
4.3784,-10.2866,
4.38021,-10.2908,
4.38202,-10.2949,
4.38382,-10.2991,
4.38561,-10.3032,
4.38739,-10.3073,
4.38917,-10.3114,
4.39094,-10.3155,
4.3927,-10.3195,
4.39445,-10.3236,
4.3962,-10.3276,
4.39794,-10.3316,
4.39967,-10.3356,
4.4014,-10.3396,
4.40312,-10.3435,
4.40483,-10.3475,
4.40654,-10.3514,
4.40824,-10.3553,
4.40993,-10.3592,
4.41162,-10.3631,
4.4133,-10.367,
4.41497,-10.3708,
4.41664,-10.3747,
4.4183,-10.3785,
4.41996,-10.3823,
4.4216,-10.3861,
4.42325,-10.3899,
4.42488,-10.3936,
4.42651,-10.3974,
4.42813,-10.4011,
4.42975,-10.4048,
4.43136,-10.4086,
4.43297,-10.4122,
4.43457,-10.4159,
4.43616,-10.4196,
4.43775,-10.4233,
4.43933,-10.4269,
4.44091,-10.4305,
4.44248,-10.4341,
4.44404,-10.4378,
4.4456,-10.4413,
4.44716,-10.4449,
4.44871,-10.4485,
4.45025,-10.452,
4.45179,-10.4556,
4.45332,-10.4591,
4.45484,-10.4626,
4.45637,-10.4661,
4.45788,-10.4696,
4.45939,-10.4731,
4.4609,-10.4766,
4.4624,-10.48,
4.46389,-10.4835,
4.46538,-10.4869,
4.46687,-10.4903,
4.46835,-10.4937,
4.46982,-10.4971,
4.47129,-10.5005,
4.47276,-10.5039,
4.47422,-10.5072,
4.47567,-10.5106,
4.47712,-10.5139,
4.47857,-10.5172,
4.48001,-10.5206,
4.48144,-10.5239,
4.48287,-10.5272,
4.4843,-10.5304,
4.48572,-10.5337,
4.48714,-10.537,
4.48855,-10.5402,
4.48996,-10.5435,
4.49136,-10.5467,
4.49276,-10.5499,
4.49415,-10.5531,
4.49554,-10.5563,
4.49693,-10.5595,
4.49831,-10.5627,
4.49969,-10.5659,
4.50106,-10.569,
4.50243,-10.5722,
4.50379,-10.5753,
4.50515,-10.5784,
4.50651,-10.5816,
4.50786,-10.5847,
4.5092,-10.5878,
4.51055,-10.5909,
4.51188,-10.5939,
4.51322,-10.597,
4.51455,-10.6001,
4.51587,-10.6031,
4.5172,-10.6062,
4.51851,-10.6092,
4.51983,-10.6122,
4.52114,-10.6153,
4.52244,-10.6183,
4.52375,-10.6213,
4.52504,-10.6243,
4.52634,-10.6272,
4.52763,-10.6302,
4.52892,-10.6332,
4.5302,-10.6361,
4.53148,-10.6391,
4.53275,-10.642,
4.53403,-10.6449,
4.53529,-10.6478,
4.53656,-10.6508,
4.53782,-10.6537,
4.53908,-10.6566,
4.54033,-10.6594,
4.54158,-10.6623,
4.54283,-10.6652,
4.54407,-10.6681,
4.54531,-10.6709,
4.54654,-10.6737,
4.54777,-10.6766,
4.549,-10.6794,
4.55023,-10.6822,
4.55145,-10.685,
4.55267,-10.6879,
4.55388,-10.6907,
4.55509,-10.6934,
4.5563,-10.6962,
4.55751,-10.699,
4.55871,-10.7018,
4.55991,-10.7045,
4.5611,-10.7073,
4.56229,-10.71,
4.56348,-10.7128,
4.56467,-10.7155,
4.56585,-10.7182,
4.56703,-10.7209,
4.5682,-10.7236,
4.56937,-10.7263,
4.57054,-10.729,
4.57171,-10.7317,
4.57287,-10.7344,
4.57403,-10.737,
4.57519,-10.7397,
4.57634,-10.7424,
4.57749,-10.745,
4.57864,-10.7477,
4.57978,-10.7503,
4.58092,-10.7529,
4.58206,-10.7555,
4.5832,-10.7581,
4.58433,-10.7608,
4.58546,-10.7634,
4.58659,-10.766,
4.58771,-10.7685,
4.58883,-10.7711,
4.58995,-10.7737,
4.59106,-10.7763,
4.59218,-10.7788,
4.59329,-10.7814,
4.59439,-10.7839,
4.5955,-10.7865,
4.5966,-10.789,
4.5977,-10.7915,
4.59879,-10.794,
4.59988,-10.7966,
4.60097,-10.7991,
4.60206,-10.8016,
4.60314,-10.8041,
4.60423,-10.8066,
4.60531,-10.809,
4.60638,-10.8115,
4.60746,-10.814,
4.60853,-10.8165,
4.60959,-10.8189,
4.61066,-10.8214,
4.61172,-10.8238,
4.61278,-10.8263,
4.61384,-10.8287,
4.6149,-10.8311,
4.61595,-10.8336,
4.617,-10.836,
4.61805,-10.8384,
4.61909,-10.8408,
4.62014,-10.8432,
4.62118,-10.8456,
4.62221,-10.848,
4.62325,-10.8504,
4.62428,-10.8527,
4.62531,-10.8551,
4.62634,-10.8575,
4.62737,-10.8598,
4.62839,-10.8622,
4.62941,-10.8646,
4.63043,-10.8669,
4.63144,-10.8692,
4.63246,-10.8716,
4.63347,-10.8739,
4.63448,-10.8762,
4.63548,-10.8785,
4.63649,-10.8808,
4.63749,-10.8832,
4.63849,-10.8855,
4.63949,-10.8878,
4.64048,-10.89,
4.64147,-10.8923,
4.64246,-10.8946,
4.64345,-10.8969,
4.64444,-10.8992,
4.64542,-10.9014,
4.6464,-10.9037,
4.64738,-10.9059,
4.64836,-10.9082,
4.64933,-10.9104,
4.65031,-10.9127,
4.65128,-10.9149,
4.65225,-10.9171,
4.65321,-10.9194,
4.65418,-10.9216,
4.65514,-10.9238,
4.6561,-10.926,
4.65706,-10.9282,
4.65801,-10.9304,
4.65896,-10.9326,
4.65992,-10.9348,
4.66087,-10.937,
4.66181,-10.9392,
4.66276,-10.9413,
4.6637,-10.9435,
4.66464,-10.9457,
4.66558,-10.9478,
4.66652,-10.95,
4.66745,-10.9521,
4.66839,-10.9543,
4.66932,-10.9564,
4.67025,-10.9586,
4.67117,-10.9607,
4.6721,-10.9628,
4.67302,-10.965,
4.67394,-10.9671,
4.67486,-10.9692,
4.67578,-10.9713,
4.67669,-10.9734,
4.67761,-10.9755,
4.67852,-10.9776,
4.67943,-10.9797,
4.68034,-10.9818,
4.68124,-10.9839,
4.68215,-10.986,
4.68305,-10.9881,
4.68395,-10.9901,
4.68485,-10.9922,
4.68574,-10.9943,
4.68664,-10.9963,
4.68753,-10.9984,
4.68842,-11.0004,
4.68931,-11.0025,
4.6902,-11.0045,
4.69108,-11.0066,
4.69197,-11.0086,
4.69285,-11.0106,
4.69373,-11.0126,
4.69461,-11.0147,
4.69548,-11.0167,
4.69636,-11.0187,
4.69723,-11.0207,
4.6981,-11.0227,
4.69897,-11.0247,
4.69984,-11.0267,
4.7007,-11.0287,
4.70157,-11.0307,
4.70243,-11.0327,
4.70329,-11.0347,
4.70415,-11.0366,
4.70501,-11.0386,
4.70586,-11.0406,
4.70672,-11.0426,
4.70757,-11.0445,
4.70842,-11.0465,
4.70927,-11.0484,
4.71012,-11.0504,
4.71096,-11.0523,
4.71181,-11.0543,
4.71265,-11.0562,
4.71349,-11.0581,
4.71433,-11.0601,
4.71517,-11.062,
4.716,-11.0639,
4.71684,-11.0659,
4.71767,-11.0678,
4.7185,-11.0697,
4.71933,-11.0716,
4.72016,-11.0735,
4.72099,-11.0754,
4.72181,-11.0773,
4.72263,-11.0792,
4.72346,-11.0811,
4.72428,-11.083,
4.72509,-11.0849,
4.72591,-11.0867,
4.72673,-11.0886,
4.72754,-11.0905,
4.72835,-11.0924,
4.72916,-11.0942,
4.72997,-11.0961,
4.73078,-11.098,
4.73159,-11.0998,
4.73239,-11.1017,
4.7332,-11.1035,
4.734,-11.1054,
4.7348,-11.1072,
4.7356,-11.1091,
4.7364,-11.1109,
4.73719,-11.1127,
4.73799,-11.1146,
4.73878,-11.1164,
4.73957,-11.1182,
4.74036,-11.12,
4.74115,-11.1218,
4.74194,-11.1237,
4.74273,-11.1255,
4.74351,-11.1273,
4.74429,-11.1291,
4.74507,-11.1309,
4.74586,-11.1327,
4.74663,-11.1345,
4.74741,-11.1363,
4.74819,-11.138,
4.74896,-11.1398,
4.74974,-11.1416,
4.75051,-11.1434,
4.75128,-11.1452,
4.75205,-11.1469,
4.75282,-11.1487,
4.75358,-11.1505,
4.75435,-11.1522,
4.75511,-11.154,
4.75587,-11.1557,
4.75664,-11.1575,
4.7574,-11.1592,
4.75815,-11.161,
4.75891,-11.1627,
4.75967,-11.1645,
4.76042,-11.1662,
4.76118,-11.1679,
4.76193,-11.1697,
4.76268,-11.1714,
4.76343,-11.1731,
4.76418,-11.1749,
4.76492,-11.1766,
4.76567,-11.1783,
4.76641,-11.18,
4.76716,-11.1817,
4.7679,-11.1834,
4.76864,-11.1851,
4.76938,-11.1868,
4.77012,-11.1885,
4.77085,-11.1902,
4.77159,-11.1919,
4.77232,-11.1936,
4.77305,-11.1953,
4.77379,-11.197,
4.77452,-11.1987,
4.77525,-11.2003,
4.77597,-11.202,
4.7767,-11.2037,
4.77743,-11.2054,
4.77815,-11.207,
4.77887,-11.2087,
4.7796,-11.2104,
4.78032,-11.212,
4.78104,-11.2137,
4.78176,-11.2153,
4.78247,-11.217,
4.78319,-11.2186,
4.7839,-11.2203,
4.78462,-11.2219,
4.78533,-11.2236,
4.78604,-11.2252,
4.78675,-11.2268,
4.78746,-11.2285,
4.78817,-11.2301,
4.78888,-11.2317,
4.78958,-11.2333,
4.79029,-11.235,
4.79099,-11.2366,
4.79169,-11.2382,
4.79239,-11.2398,
4.79309,-11.2414,
4.79379,-11.243,
4.79449,-11.2446,
4.79518,-11.2463,
4.79588,-11.2479,
4.79657,-11.2495,
4.79727,-11.251,
4.79796,-11.2526,
4.79865,-11.2542,
4.79934,-11.2558,
4.80003,-11.2574,
4.80072,-11.259,
4.8014,-11.2606,
4.80209,-11.2621,
4.80277,-11.2637,
4.80346,-11.2653,
4.80414,-11.2669,
4.80482,-11.2684,
4.8055,-11.27,
4.80618,-11.2716,
4.80686,-11.2731,
4.80754,-11.2747,
4.80821,-11.2762,
4.80889,-11.2778,
4.80956,-11.2794,
4.81023,-11.2809,
4.8109,-11.2824,
4.81158,-11.284,
4.81224,-11.2855,
4.81291,-11.2871,
4.81358,-11.2886,
4.81425,-11.2901,
4.81491,-11.2917,
4.81558,-11.2932,
4.81624,-11.2947,
4.8169,-11.2963,
4.81757,-11.2978,
4.81823,-11.2993,
4.81889,-11.3008,
4.81954,-11.3023,
4.8202,-11.3039,
4.82086,-11.3054,
4.82151,-11.3069,
4.82217,-11.3084,
4.82282,-11.3099,
4.82347,-11.3114,
4.82413,-11.3129,
4.82478,-11.3144,
4.82543,-11.3159,
4.82607,-11.3174,
4.82672,-11.3189,
4.82737,-11.3204,
4.82802,-11.3218,
4.82866,-11.3233,
4.8293,-11.3248,
4.82995,-11.3263,
4.83059,-11.3278,
4.83123,-11.3292,
4.83187,-11.3307,
4.83251,-11.3322,
4.83315,-11.3337,
4.83378,-11.3351,
4.83442,-11.3366,
4.83506,-11.3381,
4.83569,-11.3395,
4.83632,-11.341,
4.83696,-11.3424,
4.83759,-11.3439,
4.83822,-11.3453,
4.83885,-11.3468,
4.83948,-11.3482,
4.84011,-11.3497,
4.84073,-11.3511,
4.84136,-11.3526,
4.84198,-11.354,
4.84261,-11.3554,
4.84323,-11.3569,
4.84386,-11.3583,
4.84448,-11.3597,
4.8451,-11.3612,
4.84572,-11.3626,
4.84634,-11.364,
4.84696,-11.3655,
4.84757,-11.3669,
4.84819,-11.3683,
4.8488,-11.3697,
4.84942,-11.3711,
4.85003,-11.3725,
4.85065,-11.374,
4.85126,-11.3754,
4.85187,-11.3768,
4.85248,-11.3782,
4.85309,-11.3796,
4.8537,-11.381,
4.85431,-11.3824,
4.85491,-11.3838,
4.85552,-11.3852,
4.85612,-11.3866,
4.85673,-11.388,
4.85733,-11.3893,
4.85794,-11.3907,
4.85854,-11.3921,
4.85914,-11.3935,
4.85974,-11.3949,
4.86034,-11.3963,
4.86094,-11.3976,
4.86153,-11.399,
4.86213,-11.4004,
4.86273,-11.4018,
4.86332,-11.4031,
4.86392,-11.4045,
4.86451,-11.4059,
4.8651,-11.4072,
4.8657,-11.4086,
4.86629,-11.41,
4.86688,-11.4113,
4.86747,-11.4127,
4.86806,-11.414,
4.86864,-11.4154,
